circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
4,4,52,4813,509320,0,0,31,1,11716,11618
4,4,52,11097,509320,0,0,31,1,11716,11618
4,4,52,840,509357,0,0,26,1,11716,11618
4,4,52,2597,509357,0,0,43,1,11716,11618
4,4,52,4236,509357,0,0,31,1,11716,11618
4,4,52,2244,509357,0,0,26,1,11716,11618
4,4,52,3170,509357,0,0,26,1,11716,11618
4,4,52,2328,509410,0,0,43,1,11716,11618
4,4,52,2648,509410,0,0,43,1,11716,11618
4,4,52,11517,509325,0,0,43,1,11716,11618
4,4,52,12099,509325,0,0,43,1,11716,11618
4,4,52,12980,509325,0,0,43,1,11716,11618
4,4,52,13870,509325,0,0,43,1,11716,11618
4,4,52,2056,509325,0,0,43,1,11716,11618
4,4,52,3510,509325,0,0,43,1,11716,11618
4,4,52,1367,509302,0,0,31,1,11716,11618
4,4,52,5915,509302,0,0,26,1,11716,11618
4,4,52,12813,509302,0,0,26,1,11716,11618
4,4,52,9186,509302,0,0,26,1,11716,11618
4,4,52,8254,509349,0,0,31,1,11716,11618
4,4,52,11376,509349,0,0,31,1,11716,11618
4,4,52,7925,509375,0,0,31,1,11716,11618
4,4,52,6987,509201,0,0,31,1,11716,11618
4,4,52,7792,509201,0,0,31,1,11716,11618
4,4,52,2248,509206,0,0,54,1,11716,11618
4,4,52,5365,509206,0,0,54,1,11716,11618
4,4,52,8704,509206,0,0,31,1,11716,11618
4,4,52,1692,509206,0,0,54,1,11716,11618
4,4,52,8914,509206,0,0,31,1,11716,11618
4,4,52,14628,509102,0,0,31,1,11716,11618
4,4,52,5549,509102,0,0,31,1,11716,11618
4,4,52,9711,509381,0,0,54,1,11716,11618
4,4,52,11175,509381,0,0,54,1,11716,11618
4,4,52,6482,509401,0,0,31,1,11716,11618
4,4,52,12508,509401,0,0,31,1,11716,11618
4,4,52,14449,509401,0,0,31,1,11716,11618
4,4,52,2100,509401,0,0,31,1,11716,11618
4,4,52,632,509110,0,0,26,1,11716,11618
4,4,52,6556,509110,0,0,54,1,11716,11618
4,4,52,4758,509209,0,0,31,1,11716,11618
4,4,52,198,509209,0,0,31,1,11716,11618
4,4,52,4427,509209,0,0,31,1,11716,11618
4,4,52,8849,509209,0,0,31,1,11716,11618
4,4,52,10765,509215,0,0,31,1,11716,11618
4,4,52,14329,509215,0,0,31,1,11716,11618
4,4,52,4269,509215,0,0,31,1,11716,11618
4,4,52,841,509104,0,0,54,1,11716,11618
4,4,52,12460,509104,0,0,54,1,11716,11618
4,4,52,9471,509104,0,0,54,1,11716,11618
4,4,52,11955,509412,0,0,31,1,11716,11618
4,4,52,2711,509412,0,0,31,1,11716,11618
4,4,52,3794,509412,0,0,31,1,11716,11618
4,4,52,1519,509105,0,0,54,1,11716,11618
4,4,52,4091,509120,0,0,54,1,11716,11618
4,4,52,2502,509120,0,0,54,1,11716,11618
4,4,52,3849,509385,0,0,31,1,11716,11618
4,4,52,11224,509385,0,0,31,1,11716,11618
4,4,52,1307,509406,0,0,31,1,11716,11618
4,4,52,3361,509406,0,0,31,1,11716,11618
4,4,52,11601,509235,0,0,54,1,11716,11618
4,4,52,9721,509376,0,0,31,1,11716,11618
4,4,53,12987,506332,0,0,25,1,7926,6520
4,4,53,157,506324,0,0,25,1,6563,5860
4,4,53,5776,506381,0,0,25,1,6227,7290
4,4,53,10504,506381,0,0,25,1,6370,7195
4,4,53,14324,506381,0,0,25,1,6375,7365
4,4,53,1369,506134,0,0,55,1,8027,6769
4,4,53,1384,506134,0,0,25,1,7947,6885
4,4,53,2797,506134,0,0,25,1,7580,6872
4,4,53,12021,506134,0,0,25,1,7904,3854
4,4,53,2360,506112,0,0,55,1,7172,6137
4,4,53,6368,506112,0,0,55,1,7255,6339
4,4,53,8632,506112,0,0,55,1,7136,6342
4,4,53,9111,506112,0,0,55,1,7178,6384
4,4,53,434,506112,0,0,55,1,7328,6538
4,4,53,7414,506112,0,0,55,1,11716,11618
4,4,53,13910,506135,0,0,25,1,8085,7310
4,4,53,3566,506135,0,0,25,1,11716,11618
4,4,53,3213,506135,0,0,25,1,8357,7747
4,4,53,1238,506105,0,0,25,1,6855,6944
4,4,53,8975,506105,0,0,25,1,6622,7071
4,4,53,12047,506105,0,0,25,1,6331,6965
4,4,53,13463,506105,0,0,25,1,6474,7076
4,4,53,3021,506315,0,0,25,1,6391,6744
4,4,53,4372,506315,0,0,25,1,6103,6410
4,4,53,9244,506315,0,0,25,1,6344,6282
4,4,53,8112,506368,0,0,25,1,7314,5979
4,4,53,11445,506368,0,0,25,1,6982,6209
4,4,53,14578,506368,0,0,25,1,7179,5929
4,4,53,6783,506132,0,0,55,1,8017,6601
4,4,53,1957,506122,0,0,55,1,7865,6153
4,4,53,2897,506122,0,0,55,1,7916,6234
4,4,53,8458,506122,0,0,55,1,7950,6135
4,4,53,641,506103,0,0,25,1,7462,6938
4,4,53,1328,506102,0,1,25,1,7318,6747
4,4,53,1693,506103,0,0,25,1,7424,7050
4,4,53,5027,506103,0,0,25,1,7083,7099
4,4,53,6772,506103,0,0,25,1,7289,7059
4,4,53,8103,506103,0,0,25,1,7602,7202
4,4,53,2481,506369,0,0,55,1,7736,6077
4,4,53,6264,506006,0,0,11,1,8770,5551
4,4,53,8302,506006,0,0,11,1,8436,5717
4,4,53,3874,506330,0,0,11,1,8281,5830
4,4,53,7950,506330,0,0,11,1,8343,5862
4,4,53,13692,506330,0,0,11,1,8197,5763
4,4,53,1801,506330,0,0,11,1,11716,11618
4,4,53,173,506007,0,0,11,1,8444,5513
4,4,53,12577,506222,0,0,13,1,11716,11618
4,4,53,7783,506166,0,0,11,1,8098,5476
4,4,53,3858,506310,0,0,11,1,7975,5760
4,4,53,9518,506310,0,0,11,1,8013,5294
4,4,53,6551,506365,0,0,55,1,7784,5799
4,4,53,11622,506365,0,0,55,1,7785,5800
4,4,53,14347,506365,0,0,55,1,7692,5783
4,4,53,5991,506314,0,0,55,1,7217,5323
4,4,53,11061,506314,0,0,55,1,11716,11618
4,4,53,7626,506331,0,0,55,1,8187,6404
4,4,53,11068,506331,0,0,55,1,11716,11618
4,4,53,7564,506163,0,0,11,1,6987,5843
4,4,53,1531,506318,0,0,25,1,6673,5535
4,4,53,11376,506318,0,0,13,1,6811,5261
4,4,53,2850,506316,0,0,13,1,7230,5018
4,4,53,11728,506316,0,0,13,1,11716,11618
4,4,53,5327,506329,0,0,55,1,11716,11618
4,4,53,11142,506008,0,1,11,1,8311,5495
0,8,12,12784,521260,0,0,9,0,3284,8677
4,3,17,3701,500075,0,0,43,1,6241,2129
4,3,17,6276,500075,0,0,43,1,6241,2129
4,3,17,14376,500075,0,0,43,1,6350,2079
4,3,19,2518,500113,0,0,43,1,5174,3005
4,3,19,7278,501359,0,0,43,1,5431,2653
4,3,19,9225,500113,0,0,43,1,5079,2463
4,3,19,4526,501359,0,0,43,1,5643,2419
4,3,19,3998,501218,0,0,43,1,5760,2329
4,3,19,8995,501218,0,0,43,1,5734,2075
4,3,19,3610,500052,0,0,43,1,5940,2369
4,3,19,9972,501505,0,0,43,1,6123,2989
4,3,19,11020,501505,0,0,43,1,6223,2973
4,3,19,78,501513,0,0,43,1,5993,3082
4,3,19,166,501506,0,0,43,1,5390,3047
4,3,19,4324,501506,0,0,43,1,5276,2824
4,3,19,12041,501510,0,0,43,1,5665,2919
4,3,19,6266,501505,0,0,43,1,5902,2964
4,3,19,2640,501509,0,0,43,1,5204,2979
4,3,40,563,501301,0,0,29,1,6457,3178
4,3,40,14068,500088,0,0,29,1,6342,2975
4,3,40,5132,500087,0,1,29,1,6439,2402
4,3,40,3915,501401,0,0,29,1,7121,2444
4,3,40,878,500078,0,0,29,1,6809,2723
4,3,40,8437,500101,0,0,29,1,7139,3395
4,3,40,5161,501143,0,0,51,1,5830,613
4,3,40,3097,501502,0,0,51,1,5212,1111
4,3,40,12283,501502,0,0,51,1,5246,1107
4,3,40,14390,501502,0,0,51,1,5412,1223
4,3,40,3886,501121,0,0,51,1,5911,1013
4,3,40,8881,501121,0,0,51,1,5911,1014
4,3,40,11405,501121,0,0,51,1,5795,1001
4,3,40,1100,501106,0,0,51,1,6472,1121
4,3,40,6743,501106,0,0,51,1,6335,3004
4,3,40,8404,501106,0,0,51,1,6442,1169
4,3,40,11453,501106,0,0,51,1,6437,1679
4,3,40,718,501111,0,0,51,1,5600,1375
4,3,40,2569,501111,0,0,51,1,6444,1506
4,3,40,2963,501111,0,0,51,1,6467,1359
4,3,40,4771,501142,0,0,51,1,6159,755
4,3,40,8907,501142,0,0,51,1,6055,914
4,3,40,2092,501501,0,0,51,1,11716,11618
4,3,40,6940,501501,0,0,51,1,11716,11618
4,3,40,8142,501501,0,0,51,1,11716,11618
4,3,40,8244,501501,0,0,51,1,11716,11618
4,3,40,9121,501141,0,0,51,1,5770,692
4,3,40,5235,501144,0,0,51,1,5577,584
4,3,40,406,501504,0,0,43,1,5894,2068
4,3,40,2226,501504,0,0,43,1,6124,2060
4,3,40,5648,501504,0,1,43,1,5967,1982
4,3,40,3379,501102,0,1,51,1,6336,1314
4,3,40,4968,501102,0,1,51,1,6547,993
4,3,40,5362,501102,0,1,51,1,6170,1109
4,3,40,10934,501102,0,1,51,1,6162,1427
4,3,40,11282,501102,0,1,51,1,6198,1115
0,6,4,2206,515445,0,0,1,0,11365,5
0,6,4,273,515002,0,0,1,0,1002,705
0,6,4,1719,515002,0,0,1,0,916,733
0,6,4,13461,515002,0,0,1,0,985,850
0,6,4,5589,515751,0,0,1,0,797,1225
0,6,4,7571,515751,0,0,1,0,1002,623
0,6,4,9495,515751,0,0,1,0,1027,610
0,6,4,12407,515741,0,0,1,0,1004,522
0,6,4,14397,515741,0,0,1,0,1114,526
0,6,4,14585,515741,0,0,1,0,1387,1908
0,6,4,825,515763,0,0,1,0,1407,1930
0,6,4,1703,515763,0,0,1,0,1394,1908
0,6,4,4205,515763,0,0,1,0,916,501
0,6,4,5779,515763,0,0,1,0,963,484
0,6,4,1787,515701,0,0,1,0,334,478
0,6,4,10474,515701,0,0,1,0,1210,1074
0,6,4,12138,515701,0,0,1,0,454,1274
0,6,4,14094,515701,0,0,1,0,1076,991
0,6,4,349,515415,0,0,1,0,1323,1519
0,6,4,5032,515731,0,0,1,0,1231,835
0,6,4,10401,515731,0,0,1,0,1040,775
0,6,4,12804,515731,0,0,1,0,1249,820
0,6,4,9,515004,0,0,1,0,1076,757
0,6,4,9072,515004,0,0,1,0,1044,734
0,6,4,11080,515004,0,0,1,0,1067,722
0,6,4,11400,515722,0,0,1,0,763,658
0,6,4,5253,515761,0,0,1,0,1115,470
0,6,4,6422,515761,0,0,1,0,842,493
0,6,4,9111,515761,0,0,1,0,330,493
0,6,4,9519,515761,0,0,1,0,842,491
0,6,4,8532,515765,0,0,1,0,512,533
0,6,4,12890,515765,0,0,1,0,523,507
0,6,4,2595,515721,0,0,1,0,681,562
0,6,4,7926,515721,0,0,1,0,1017,798
0,6,4,4129,515711,0,0,1,0,903,722
0,6,4,4818,515711,0,0,1,0,58,520
0,6,4,5346,515711,0,0,1,0,124,521
0,6,4,9605,515711,0,0,1,0,64,402
0,6,4,656,515766,0,0,1,0,485,474
0,6,4,7667,515766,0,0,1,0,464,515
0,6,4,9423,515766,0,0,1,0,390,458
0,6,4,1053,515425,0,0,1,0,1002,867
0,6,4,1564,515425,0,0,1,0,1002,867
0,6,4,3995,515425,0,0,1,0,6932,623
0,6,4,4289,515425,0,0,1,0,1154,850
0,6,4,7589,515425,0,0,1,0,903,632
0,6,4,14080,515425,0,0,1,0,903,632
0,6,4,2141,515414,0,0,1,0,1040,959
0,6,4,12643,515414,0,0,1,0,1040,775
0,6,4,831,515767,0,0,1,0,655,484
0,6,4,1634,515767,0,0,1,0,485,449
0,6,4,2496,515767,0,0,1,0,485,453
0,6,4,6122,515767,0,0,1,0,485,465
0,6,4,9930,515767,0,0,1,0,856,484
0,6,4,11781,515435,0,0,1,0,1027,582
0,6,4,40,515003,0,0,1,0,962,857
0,6,4,14589,515411,0,0,1,0,1908,2896
0,6,4,684,515465,0,0,1,0,880,1662
0,6,4,3931,515465,0,0,1,0,903,1074
0,6,4,6919,515465,0,0,1,0,1067,1331
0,6,4,7189,515465,0,0,1,0,880,1025
0,6,4,7328,515465,0,0,1,0,1387,2012
0,6,4,14123,515465,0,0,57,0,1027,1726
0,6,4,11222,515822,0,0,1,0,1447,553
0,6,4,5875,515402,0,0,1,0,1040,850
0,6,4,4056,515401,0,0,1,0,1624,880
0,6,4,6274,515401,0,0,1,0,1561,616
0,6,4,6768,515401,0,0,1,0,1567,610
0,6,4,10371,515401,0,0,1,0,952,624
0,6,4,13042,515401,0,0,1,0,1547,598
0,6,4,2928,515871,0,0,1,0,1323,440
0,6,4,3765,515871,0,0,1,0,1336,436
0,6,4,3832,515871,0,0,1,0,1310,436
0,6,4,3146,515842,0,0,1,0,1780,450
0,6,4,3588,515842,0,0,1,0,2045,574
0,6,4,4553,515842,0,0,1,0,1998,591
0,6,4,3616,515775,0,0,1,0,1470,798
0,6,4,5459,515775,0,0,1,0,1460,744
0,6,4,3087,515405,0,0,1,0,1424,648
0,6,4,2853,515865,0,0,1,0,1097,457
0,6,4,5351,515865,0,0,1,0,1076,470
0,6,4,2449,515455,0,0,1,0,1561,1173
0,6,4,2547,515611,0,0,1,0,1482,470
0,6,4,2397,515812,0,0,1,0,1873,623
0,6,4,4633,515812,0,0,1,0,1364,540
0,6,4,4602,515870,0,0,1,0,1561,527
0,6,4,5842,515870,0,0,1,0,1780,442
0,6,4,6724,515870,0,0,1,0,763,422
0,9,38,11346,533288,0,0,2,0,6466,9691
0,9,38,11238,533287,0,0,8,0,5655,9542
0,9,38,50,533106,0,0,8,0,5062,9787
0,9,38,14084,533105,0,0,8,0,5177,9703
0,9,38,35,533350,0,0,2,0,7401,9177
0,9,38,1815,533350,0,0,2,0,6974,9115
0,9,38,5318,533350,0,0,2,0,6972,9143
0,9,38,4906,533350,0,0,2,0,6894,9080
0,9,38,13280,533347,0,0,2,0,7731,9429
0,9,38,14623,533347,0,0,2,0,7298,9803
0,9,38,7262,533342,0,0,8,0,4833,9952
0,9,38,775,533307,0,0,24,0,4360,9946
0,9,38,12841,533307,0,0,24,0,4237,9899
0,9,38,12172,533343,0,0,8,0,5056,9952
0,9,38,11831,533232,0,0,24,0,4335,9895
0,9,38,10177,533232,0,0,24,0,4335,9888
0,9,38,4589,533262,0,0,24,0,4360,10037
0,9,38,7011,533262,0,0,24,0,4180,10020
0,9,38,14104,533262,0,0,24,0,4267,10021
0,9,38,11099,533341,0,0,8,0,4995,9881
0,9,38,12802,533309,0,0,24,0,4210,9890
0,9,38,11984,533305,0,0,24,0,4318,9552
0,9,38,13826,533345,0,0,24,0,4633,9992
0,9,38,700,533256,0,0,8,0,4602,10013
0,9,38,736,533340,0,0,24,0,4619,9923
0,9,38,10388,533340,0,0,24,0,5542,10149
0,9,38,2620,533234,0,0,24,0,4468,9832
0,9,44,1276,532456,0,0,41,0,10833,11378
0,9,44,4450,532456,0,0,41,0,10601,11393
0,9,44,7349,532456,0,0,41,0,10602,11393
0,9,44,5983,532456,0,0,47,0,10926,11365
4,3,39,14483,502249,0,0,44,1,7665,868
0,9,44,5128,532445,0,0,47,0,10039,11362
0,9,44,9237,532445,0,0,47,0,10677,11361
0,9,44,12615,532484,0,0,47,0,9638,11387
0,9,44,1253,532459,0,0,47,0,10354,11462
0,9,44,4450,532459,0,0,47,0,10354,11466
0,9,44,10202,532459,0,0,47,0,10358,11464
0,9,44,13276,532459,0,0,47,0,10350,11465
0,9,44,2094,532432,0,0,47,0,10006,11479
0,9,44,1602,532214,0,0,47,0,10168,11436
0,9,44,12302,532455,0,0,41,0,10582,11397
4,3,39,9970,502318,0,0,44,1,7395,870
0,9,44,14288,532458,0,0,47,0,10814,11423
0,9,44,8542,532458,0,0,47,0,10045,11451
0,9,44,5844,532428,0,0,47,0,10302,11480
0,9,44,385,532428,0,0,47,0,10277,11471
0,9,44,5385,532457,0,0,47,0,10605,11456
0,9,44,11040,532213,0,0,47,0,10511,11521
0,9,44,12210,532213,0,0,47,0,10392,11519
0,9,44,375,532429,0,0,47,0,9711,11522
0,9,44,12665,532429,0,0,47,0,9711,11522
0,9,44,13488,532429,0,0,47,0,9711,11522
4,3,39,14662,502316,0,0,28,1,7833,1941
0,9,44,6257,532430,0,0,47,0,9374,11429
0,9,44,11127,532430,0,0,47,0,9931,11540
0,9,44,344,532426,0,0,47,0,10189,11508
0,9,44,593,532426,0,0,47,0,10189,11508
0,9,44,507,532425,0,0,47,0,9850,11478
0,9,44,8807,532425,0,0,47,0,9850,11478
0,9,44,7645,532425,0,0,47,0,9707,11491
0,9,44,2042,532186,0,0,47,0,9383,11434
0,9,44,1812,532186,0,0,47,0,9789,11444
0,9,44,1736,532405,0,0,47,0,9535,11511
0,9,44,11967,532405,0,0,47,0,9535,11514
0,9,44,13060,532005,0,0,47,0,9426,11410
4,3,39,9796,502257,0,0,44,1,7876,1040
0,9,44,3984,532407,0,0,53,0,9131,11297
0,9,44,5160,532407,0,0,47,0,9135,11303
0,9,44,12694,532407,0,0,47,0,9132,11303
0,9,44,11423,532407,0,0,47,0,9020,11309
0,9,44,97,532403,0,0,47,0,9207,11351
0,9,44,12718,532403,0,0,47,0,9213,11355
0,9,44,2560,532167,0,0,47,0,9611,11326
0,9,44,4630,532167,0,0,47,0,9616,11340
0,9,44,7943,532167,0,0,47,0,9610,11330
0,9,44,3038,532168,0,0,47,0,9718,11321
0,9,44,4107,532167,0,0,47,0,9687,11370
0,9,44,9180,532409,0,0,47,0,8790,11289
0,9,44,1477,532127,0,0,47,0,9891,11264
0,9,44,2871,532127,0,0,47,0,9612,11269
0,9,44,4453,532127,0,0,47,0,9894,11283
0,9,44,5388,532127,0,0,53,0,9901,11287
0,9,44,6596,532127,0,0,47,0,9900,11288
0,9,44,8043,532127,0,0,53,0,9898,11281
0,9,44,11074,532127,0,0,53,0,9899,11278
0,9,44,11963,532127,0,0,53,0,9621,11279
0,9,44,7774,532123,0,0,47,0,9914,11318
0,9,44,14314,532123,0,0,47,0,9913,11316
0,9,44,6439,532123,0,0,47,0,10166,11544
0,9,44,675,532122,0,0,47,0,10057,11271
0,9,44,13379,532122,0,0,53,0,10057,11271
0,9,44,8201,532219,0,0,47,0,10519,11586
0,9,44,9707,532264,0,0,47,0,10823,11592
0,9,44,13328,532264,0,0,47,0,10823,11592
0,9,44,4631,532264,0,0,47,0,10845,11583
0,9,44,8834,532263,0,0,47,0,10798,11600
0,9,44,6715,532220,0,0,47,0,10506,11575
0,9,44,10165,532220,0,0,47,0,10506,11575
0,9,44,362,532220,0,0,47,0,10503,11573
0,9,44,9909,532220,0,0,47,0,10501,11563
0,9,44,6454,532243,0,0,47,0,10724,11587
0,9,44,1746,532312,0,0,47,0,11042,11607
0,9,44,7827,532312,0,0,47,0,11042,11607
0,9,44,7642,532290,0,0,47,0,10904,11598
0,9,44,3123,532222,0,0,47,0,9416,11422
0,9,44,11178,532322,0,0,47,0,10939,11608
0,9,44,2834,532195,0,0,47,0,10037,11533
0,9,44,3386,532195,0,0,47,0,10037,11533
0,9,44,12342,532242,0,0,47,0,10774,11582
0,9,44,4023,532292,0,0,47,0,10879,11604
0,9,44,4847,532292,0,0,47,0,10879,11604
0,9,44,10171,532215,0,0,47,0,10558,11538
0,9,44,12223,532215,0,0,47,0,10558,11538
0,9,44,14094,532215,0,0,47,0,10420,11547
0,9,44,2899,532215,0,0,47,0,10472,11539
0,9,44,6070,532215,0,0,47,0,10496,11546
0,9,44,2829,532212,0,0,47,0,10151,11562
0,9,44,6732,532211,0,0,47,0,9416,11422
0,9,44,7183,532211,0,0,47,0,10151,11422
0,9,44,8034,532211,0,0,47,0,9416,11422
0,9,44,8154,532211,0,0,47,0,9416,11422
0,9,44,5839,532221,0,0,47,0,10571,11577
0,9,44,6348,532218,0,0,47,0,10342,11569
0,9,44,1658,532284,0,0,47,0,10868,11602
0,9,44,9439,532204,0,0,47,0,10221,11552
0,9,44,11953,532204,0,0,47,0,10221,11552
0,9,44,5325,532203,0,0,47,0,10230,11531
0,9,44,829,532203,0,0,47,0,10252,11558
0,9,44,8785,532204,0,0,47,0,10222,11555
0,9,50,4904,531163,0,0,52,0,8010,11132
0,9,50,13953,531163,0,0,52,0,8026,11125
0,9,50,587,531162,0,0,52,0,8203,11215
0,9,50,11423,531162,0,0,53,0,6922,10782
0,9,50,11850,531162,0,0,52,0,8143,11154
0,9,50,2761,531162,0,0,52,0,8360,11135
0,9,50,8267,531162,0,0,53,0,8385,11151
0,9,50,8843,531162,0,0,52,0,7445,10898
0,9,50,14450,530005,0,0,52,0,7260,10984
0,9,50,8835,530044,0,1,52,0,7290,10900
0,9,50,3900,531173,0,0,52,0,8049,11013
0,9,50,4242,531173,0,0,52,0,7988,11049
0,9,50,11354,531173,0,0,52,0,7722,10864
0,9,50,10557,531173,0,0,52,0,7725,10840
0,9,50,5656,531173,0,0,52,0,7993,10963
0,9,50,10429,531219,0,0,52,0,8266,10984
0,9,50,4150,531219,0,0,52,0,8421,11057
0,9,50,9632,531219,0,0,52,0,8369,11055
0,9,50,12574,531219,0,0,52,0,8575,11071
0,9,50,13819,530049,0,0,3,0,7458,10852
0,9,50,2926,530031,0,0,52,0,6887,10831
0,9,51,267,535240,0,0,53,0,8460,10981
0,9,51,1315,535240,0,0,53,0,8038,11177
0,9,51,13821,535005,0,0,53,0,8056,11110
0,9,51,8362,535005,0,0,53,0,8409,11163
0,9,51,1862,535216,0,0,53,0,8437,11209
0,9,51,4230,535216,0,0,53,0,9977,11148
0,9,51,8500,535216,0,0,53,0,2,425
0,9,51,5306,535216,0,0,53,0,8289,11212
0,9,51,11145,535260,0,0,53,0,9238,11035
0,9,51,12717,535260,0,0,53,0,9224,11091
0,9,51,4811,535581,0,0,53,0,10805,11590
0,9,51,8594,535006,0,0,53,0,8813,11203
0,9,51,4445,535006,0,0,53,0,8736,11191
0,9,51,12662,535148,0,0,53,0,11152,1664
0,9,51,9995,535270,0,0,53,0,9462,10995
0,9,51,13301,535270,0,0,53,0,3392,8887
0,9,51,7384,535270,0,0,53,0,8059,10899
0,9,51,9543,535270,0,0,53,0,162,3142
0,9,51,9102,535215,0,0,53,0,7567,10882
0,9,51,11318,535215,0,0,53,0,8812,11048
0,9,51,10565,535004,0,0,53,0,8698,11047
0,9,51,13523,535250,0,0,52,0,8116,10581
0,9,51,4923,535250,0,0,52,0,8468,10936
0,9,51,12908,535220,0,0,53,0,9316,11195
0,9,51,12758,535183,0,0,52,0,8940,11223
0,9,51,13302,535183,0,0,53,0,8104,10883
0,9,51,2047,535183,0,0,53,0,8045,10859
0,9,51,3527,535273,0,0,53,0,9461,10945
0,9,51,8168,535273,0,0,41,0,8295,11237
0,9,51,3834,535273,0,0,2,0,10444,11214
0,9,51,10192,535273,0,0,2,0,9481,10923
0,9,51,4292,535217,0,0,53,0,9270,11208
0,9,51,5117,535217,0,0,53,0,9033,11169
0,9,51,11684,535217,0,0,53,0,9070,11194
0,9,51,13667,535217,0,0,53,0,9049,11208
0,9,51,1802,535217,0,0,53,0,8978,11180
0,9,51,4493,535582,0,0,53,0,9746,11095
0,9,51,6405,535580,0,0,53,0,9552,11003
0,9,51,11931,535582,0,0,53,0,10426,10988
0,9,51,13997,535204,0,0,53,0,8717,11245
0,9,51,2485,535204,0,0,53,0,8729,11262
0,9,51,2608,535204,0,0,53,0,8772,11209
0,9,51,11122,535218,0,0,53,0,9628,11421
0,9,51,4491,535218,0,0,53,0,9044,11229
0,9,51,12758,535218,0,0,53,0,8942,11224
0,9,51,5936,535145,0,0,52,0,10316,11012
0,9,51,13355,535145,0,0,52,0,9155,10792
0,9,51,850,535145,0,0,52,0,10556,11568
0,9,51,7736,535145,0,0,53,0,8743,10850
0,9,51,13921,535213,0,0,53,0,8981,11183
0,9,51,10,535281,0,0,53,0,8457,10826
0,9,51,13797,535281,0,0,53,0,10749,11543
0,9,51,13833,535281,0,0,53,0,8424,10795
0,9,51,1425,535003,0,0,53,0,9671,11211
0,9,51,6449,535003,0,0,53,0,8771,11131
0,9,51,13060,535003,0,0,53,0,8747,11134
0,8,27,12656,523253,0,0,39,0,1941,5916
0,8,27,5011,523224,0,0,39,0,1724,4415
0,8,27,9850,523224,0,0,39,0,1728,4367
0,8,27,10890,523224,0,0,39,0,1670,4337
0,8,36,13905,506003,0,0,6,0,2107,6827
0,8,36,1552,523201,0,0,6,0,2181,6995
0,8,36,1866,523201,0,0,6,0,2200,6714
0,8,36,5947,523201,0,0,6,0,2134,7037
0,8,36,9462,523201,0,0,39,0,2090,7401
0,8,36,13448,523201,0,0,6,0,2648,7041
0,8,36,14094,523201,0,0,6,0,2123,7121
0,8,36,2009,523180,0,0,39,0,1953,7484
0,8,36,10887,523226,0,0,39,0,1899,6225
0,8,36,1388,523226,0,0,39,0,1850,6235
0,8,36,4050,523226,0,0,39,0,1883,6406
0,8,36,11209,523280,0,0,39,0,1747,7392
0,8,36,702,523214,0,0,6,0,2158,7422
0,8,36,9461,523214,0,0,6,0,2092,7404
0,8,36,2868,523182,0,0,39,0,1875,7285
0,8,36,2116,523303,0,0,6,0,2405,6954
0,8,36,335,523286,0,0,39,0,1845,7390
0,8,36,6585,523286,0,0,39,0,1824,7275
0,8,36,1520,523212,0,0,6,0,1930,7060
0,8,36,11086,523211,0,0,39,0,1985,7109
0,8,36,13952,523211,0,0,39,0,1976,7010
0,8,36,995,523301,0,0,6,0,2376,7046
0,8,36,13478,523301,0,0,6,0,2495,7222
0,8,36,14463,523301,0,0,6,0,2380,7512
0,8,36,10820,523183,0,0,6,0,2021,7323
0,8,36,6581,523213,0,0,6,0,2291,6767
0,8,36,12753,523302,0,0,6,0,2542,7054
0,8,36,13947,523302,0,0,6,0,2580,6496
0,8,36,3437,523225,0,0,39,0,1856,6461
0,8,36,7635,523225,0,0,39,0,1915,6752
0,8,36,14400,523225,0,0,39,0,1952,6706
0,8,36,10539,523225,0,0,39,0,1909,6616
0,8,36,7175,523264,0,0,39,0,2029,6169
0,8,36,7549,523264,0,0,39,0,2054,6371
0,8,36,7923,523264,0,0,39,0,2094,6264
0,8,36,9729,523263,0,0,39,0,1987,6586
0,8,36,1949,523263,0,0,39,0,1974,6727
0,8,36,4719,523263,0,0,39,0,2016,6623
0,8,36,9265,523263,0,0,39,0,1984,6639
0,8,36,7301,523262,0,0,39,0,1901,7101
0,8,36,8516,523262,0,0,39,0,1882,7189
0,8,46,3137,534342,0,0,56,0,5050,9580
0,8,46,5817,534342,0,0,56,0,11716,11618
0,8,46,5315,534316,0,0,56,0,5296,9383
0,8,46,11718,534316,0,0,56,0,5474,9307
0,8,46,14105,534316,0,0,56,0,5207,9474
0,8,46,203,534331,0,0,56,0,4230,9672
0,8,46,12836,534331,0,0,56,0,4313,9664
0,8,46,10419,534329,0,0,56,0,4535,9682
0,8,46,8602,534329,0,0,56,0,4522,9630
4,4,15,11352,506151,0,0,11,1,8209,4993
0,8,46,1058,534315,0,0,56,0,5607,9506
0,8,46,4879,534315,0,0,56,0,5889,9404
0,8,46,10063,534315,0,0,56,0,5628,9467
4,4,15,8628,506165,0,0,30,1,9566,8012
0,8,46,2709,534302,0,0,56,0,4627,9619
0,8,46,4082,534302,0,0,56,0,4627,9619
0,8,46,5148,534302,0,0,56,0,4587,9644
0,8,46,14027,534302,0,0,56,0,11716,11618
0,8,46,1343,534341,0,0,56,0,5356,9468
0,8,46,10614,534341,0,0,56,0,5455,9504
0,8,46,996,534340,0,0,56,0,4041,9461
0,8,46,11461,534340,0,0,56,0,5211,9561
0,8,46,4371,534111,0,0,56,0,4827,9275
